1.461736000000000104e+03;-1.534899328859060574e+01
1.461743999999999915e+03;-1.534899328859060574e+01
1.461751999999999953e+03;-1.534395973154362736e+01
1.461759999999999991e+03;-1.534060402684563940e+01
1.461768000000000029e+03;-1.534060402684563940e+01
1.461776000000000067e+03;-1.533892617449664186e+01
1.461784000000000106e+03;-1.533557046979866101e+01
1.461791999999999916e+03;-1.533389261744966348e+01
1.461799999999999955e+03;-1.533221476510067305e+01
1.461807999999999993e+03;-1.532885906040268509e+01
1.461816000000000031e+03;-1.533221476510067305e+01
1.461824000000000069e+03;-1.532718120805369466e+01
1.461832000000000107e+03;-1.532885906040268509e+01
1.461839999999999918e+03;-1.532550335570469713e+01
1.461847999999999956e+03;-1.532550335570469713e+01
1.461855999999999995e+03;-1.532046979865771874e+01
1.461864000000000033e+03;-1.531711409395973078e+01
1.461872000000000071e+03;-1.531375838926174282e+01
1.461880000000000109e+03;-1.531208053691275239e+01
1.461887999999999920e+03;-1.531208053691275239e+01
1.461895999999999958e+03;-1.531375838926174282e+01
1.461903999999999996e+03;-1.531040268456376197e+01
1.461912000000000035e+03;-1.530872483221476443e+01
1.461920000000000073e+03;-1.530872483221476443e+01
1.461928000000000111e+03;-1.530536912751677647e+01
1.461935999999999922e+03;-1.530536912751677647e+01
1.461943999999999960e+03;-1.530536912751677647e+01
1.461951999999999998e+03;-1.530201342281879562e+01
1.461960000000000036e+03;-1.530201342281879562e+01
1.461968000000000075e+03;-1.529865771812080766e+01
1.461976000000000113e+03;-1.529530201342281970e+01
1.461983999999999924e+03;-1.529362416107382927e+01
1.461991999999999962e+03;-1.529362416107382927e+01
1.462000000000000000e+03;-1.529194630872483174e+01
1.462008000000000038e+03;-1.529697986577181013e+01
1.462016000000000076e+03;-1.529026845637584131e+01
1.462023999999999887e+03;-1.528691275167785335e+01
1.462031999999999925e+03;-1.528523489932886292e+01
1.462039999999999964e+03;-1.528355704697986539e+01
1.462048000000000002e+03;-1.527852348993288700e+01
1.462056000000000040e+03;-1.527684563758389658e+01
1.462064000000000078e+03;-1.527181208053691108e+01
1.462071999999999889e+03;-1.527181208053691108e+01
1.462079999999999927e+03;-1.527516778523489904e+01
1.462087999999999965e+03;-1.526677852348993270e+01
1.462096000000000004e+03;-1.526510067114094227e+01
1.462104000000000042e+03;-1.526174496644295431e+01
1.462112000000000080e+03;-1.526006711409396388e+01
1.462119999999999891e+03;-1.526174496644295431e+01
1.462127999999999929e+03;-1.525671140939597592e+01
1.462135999999999967e+03;-1.525503355704697839e+01
1.462144000000000005e+03;-1.525503355704697839e+01
1.462152000000000044e+03;-1.525335570469798796e+01
1.462160000000000082e+03;-1.525000000000000000e+01
1.462167999999999893e+03;-1.524832214765100957e+01
1.462175999999999931e+03;-1.524496644295302161e+01
1.462183999999999969e+03;-1.524832214765100957e+01
1.462192000000000007e+03;-1.524832214765100957e+01
1.462200000000000045e+03;-1.524496644295302161e+01
1.462208000000000084e+03;-1.524328859060403119e+01
1.462215999999999894e+03;-1.524328859060403119e+01
1.462223999999999933e+03;-1.524161073825503365e+01
1.462231999999999971e+03;-1.524161073825503365e+01
1.462240000000000009e+03;-1.524161073825503365e+01
1.462248000000000047e+03;-1.523657718120805526e+01
1.462256000000000085e+03;-1.523825503355704569e+01
1.462263999999999896e+03;-1.523825503355704569e+01
1.462271999999999935e+03;-1.523489932885906484e+01
1.462279999999999973e+03;-1.523154362416107688e+01
1.462288000000000011e+03;-1.522986577181207934e+01
1.462296000000000049e+03;-1.523154362416107688e+01
1.462304000000000087e+03;-1.522818791946308892e+01
1.462311999999999898e+03;-1.522315436241611053e+01
1.462319999999999936e+03;-1.522315436241611053e+01
1.462327999999999975e+03;-1.521644295302013461e+01
1.462336000000000013e+03;-1.521812080536912504e+01
1.462344000000000051e+03;-1.521140939597315622e+01
1.462352000000000089e+03;-1.520973154362415869e+01
1.462359999999999900e+03;-1.520805369127516826e+01
1.462367999999999938e+03;-1.520469798657718030e+01
1.462375999999999976e+03;-1.520973154362415869e+01
1.462384000000000015e+03;-1.520469798657718030e+01
1.462392000000000053e+03;-1.520805369127516826e+01
1.462400000000000091e+03;-1.520469798657718030e+01
1.462407999999999902e+03;-1.520637583892617783e+01
1.462415999999999940e+03;-1.520134228187919234e+01
1.462423999999999978e+03;-1.520134228187919234e+01
1.462432000000000016e+03;-1.520134228187919234e+01
1.462440000000000055e+03;-1.519798657718121149e+01
1.462448000000000093e+03;-1.519966442953020191e+01
1.462455999999999904e+03;-1.519630872483221395e+01
1.462463999999999942e+03;-1.518624161073825718e+01
1.462471999999999980e+03;-1.518288590604026922e+01
1.462480000000000018e+03;-1.517785234899329083e+01
1.462488000000000056e+03;-1.517617449664429330e+01
1.462496000000000095e+03;-1.517617449664429330e+01
1.462503999999999905e+03;-1.517617449664429330e+01
1.462511999999999944e+03;-1.517281879194631244e+01
1.462519999999999982e+03;-1.517449664429530287e+01
1.462528000000000020e+03;-1.517281879194631244e+01
1.462536000000000058e+03;-1.516946308724832448e+01
1.462544000000000096e+03;-1.516610738255033652e+01
1.462551999999999907e+03;-1.516275167785234856e+01
1.462559999999999945e+03;-1.516275167785234856e+01
1.462567999999999984e+03;-1.515436241610738222e+01
1.462576000000000022e+03;-1.515436241610738222e+01
1.462584000000000060e+03;-1.515268456375839179e+01
1.462592000000000098e+03;-1.515100671140939426e+01
1.462599999999999909e+03;-1.515100671140939426e+01
1.462607999999999947e+03;-1.515100671140939426e+01
1.462615999999999985e+03;-1.514765100671141340e+01
1.462624000000000024e+03;-1.514765100671141340e+01
1.462632000000000062e+03;-1.514597315436241587e+01
1.462640000000000100e+03;-1.514429530201342544e+01
1.462647999999999911e+03;-1.514093959731543748e+01
1.462655999999999949e+03;-1.513926174496644705e+01
1.462663999999999987e+03;-1.513758389261744952e+01
1.462672000000000025e+03;-1.513255033557047113e+01
1.462680000000000064e+03;-1.513087248322148071e+01
1.462688000000000102e+03;-1.512751677852349275e+01
1.462695999999999913e+03;-1.512751677852349275e+01
1.462703999999999951e+03;-1.512751677852349275e+01
1.462711999999999989e+03;-1.512583892617449521e+01
1.462720000000000027e+03;-1.512248322147651436e+01
1.462728000000000065e+03;-1.511912751677852640e+01
1.462736000000000104e+03;-1.511577181208053844e+01
1.462743999999999915e+03;-1.511577181208053844e+01
1.462751999999999953e+03;-1.510906040268456252e+01
1.462759999999999991e+03;-1.510402684563758413e+01
1.462768000000000029e+03;-1.510570469798658166e+01
1.462776000000000067e+03;-1.510570469798658166e+01
1.462784000000000106e+03;-1.509899328859060574e+01
1.462791999999999916e+03;-1.509899328859060574e+01
1.462799999999999955e+03;-1.510067114093959617e+01
1.462807999999999993e+03;-1.509563758389261778e+01
1.462816000000000031e+03;-1.508892617449664186e+01
1.462824000000000069e+03;-1.509228187919462982e+01
1.462832000000000107e+03;-1.509228187919462982e+01
1.462839999999999918e+03;-1.508557046979866101e+01
1.462847999999999956e+03;-1.508221476510067305e+01
1.462855999999999995e+03;-1.508053691275167552e+01
1.462864000000000033e+03;-1.507885906040268509e+01
1.462872000000000071e+03;-1.507382550335570670e+01
1.462880000000000109e+03;-1.507382550335570670e+01
1.462887999999999920e+03;-1.506879194630872831e+01
1.462895999999999958e+03;-1.506879194630872831e+01
1.462903999999999996e+03;-1.506543624161074035e+01
1.462912000000000035e+03;-1.506375838926174282e+01
1.462920000000000073e+03;-1.505872483221476443e+01
1.462928000000000111e+03;-1.506040268456376197e+01
1.462935999999999922e+03;-1.506040268456376197e+01
1.462943999999999960e+03;-1.506208053691275239e+01
1.462951999999999998e+03;-1.506375838926174282e+01
1.462960000000000036e+03;-1.506040268456376197e+01
1.462968000000000075e+03;-1.505536912751677647e+01
1.462976000000000113e+03;-1.505201342281879562e+01
1.462983999999999924e+03;-1.504865771812080766e+01
1.462991999999999962e+03;-1.505033557046979809e+01
1.463000000000000000e+03;-1.505033557046979809e+01
1.463008000000000038e+03;-1.505033557046979809e+01
1.463016000000000076e+03;-1.504697986577181013e+01
1.463023999999999887e+03;-1.504362416107382927e+01
1.463031999999999925e+03;-1.503691275167785335e+01
1.463039999999999964e+03;-1.503355704697986539e+01
1.463048000000000002e+03;-1.503187919463087496e+01
1.463056000000000040e+03;-1.503187919463087496e+01
1.463064000000000078e+03;-1.503523489932886292e+01
1.463071999999999889e+03;-1.503355704697986539e+01
1.463079999999999927e+03;-1.503187919463087496e+01
1.463087999999999965e+03;-1.502852348993288700e+01
1.463096000000000004e+03;-1.502684563758389658e+01
1.463104000000000042e+03;-1.502684563758389658e+01
1.463112000000000080e+03;-1.502852348993288700e+01
1.463119999999999891e+03;-1.502348993288590862e+01
1.463127999999999929e+03;-1.501845637583893023e+01
1.463135999999999967e+03;-1.501342281879194474e+01
1.463144000000000005e+03;-1.501174496644295431e+01
1.463152000000000044e+03;-1.501006711409396388e+01
1.463160000000000082e+03;-1.500503355704697839e+01
1.463167999999999893e+03;-1.500503355704697839e+01
1.463175999999999931e+03;-1.500503355704697839e+01
1.463183999999999969e+03;-1.500335570469798796e+01
1.463192000000000007e+03;-1.499832214765100957e+01
1.463200000000000045e+03;-1.499496644295302161e+01
1.463208000000000084e+03;-1.499161073825503365e+01
1.463215999999999894e+03;-1.498825503355704569e+01
1.463223999999999933e+03;-1.498825503355704569e+01
1.463231999999999971e+03;-1.499328859060403119e+01
1.463240000000000009e+03;-1.499161073825503365e+01
1.463248000000000047e+03;-1.498489932885906484e+01
1.463256000000000085e+03;-1.498657718120805526e+01
1.463263999999999896e+03;-1.498154362416107688e+01
1.463271999999999935e+03;-1.497651006711409138e+01
1.463279999999999973e+03;-1.498154362416107688e+01
1.463288000000000011e+03;-1.497986577181207934e+01
1.463296000000000049e+03;-1.497651006711409138e+01
1.463304000000000087e+03;-1.497315436241611053e+01
1.463311999999999898e+03;-1.497315436241611053e+01
1.463319999999999936e+03;-1.497147651006711300e+01
1.463327999999999975e+03;-1.496979865771812257e+01
1.463336000000000013e+03;-1.496812080536912504e+01
1.463344000000000051e+03;-1.496476510067114418e+01
1.463352000000000089e+03;-1.496140939597315622e+01
1.463359999999999900e+03;-1.495637583892617783e+01
1.463367999999999938e+03;-1.495637583892617783e+01
1.463375999999999976e+03;-1.495134228187919234e+01
1.463384000000000015e+03;-1.495302013422818987e+01
1.463392000000000053e+03;-1.495134228187919234e+01
1.463400000000000091e+03;-1.494966442953020191e+01
1.463407999999999902e+03;-1.495134228187919234e+01
1.463415999999999940e+03;-1.494798657718121149e+01
1.463423999999999978e+03;-1.494798657718121149e+01
1.463432000000000016e+03;-1.494798657718121149e+01
1.463440000000000055e+03;-1.494630872483221395e+01
1.463448000000000093e+03;-1.494463087248322353e+01
1.463455999999999904e+03;-1.493959731543624514e+01
1.463463999999999942e+03;-1.493791946308724761e+01
1.463471999999999980e+03;-1.493456375838925965e+01
1.463480000000000018e+03;-1.493288590604026922e+01
1.463488000000000056e+03;-1.492785234899329083e+01
1.463496000000000095e+03;-1.493120805369127879e+01
1.463503999999999905e+03;-1.492953020134228126e+01
1.463511999999999944e+03;-1.492785234899329083e+01
1.463519999999999982e+03;-1.492449664429530287e+01
1.463528000000000020e+03;-1.492281879194631244e+01
1.463536000000000058e+03;-1.491946308724832448e+01
1.463544000000000096e+03;-1.492114093959731491e+01
1.463551999999999907e+03;-1.492449664429530287e+01
1.463559999999999945e+03;-1.492281879194631244e+01
1.463567999999999984e+03;-1.491946308724832448e+01
1.463576000000000022e+03;-1.491275167785234856e+01
1.463584000000000060e+03;-1.490939597315436060e+01
1.463592000000000098e+03;-1.490604026845637975e+01
1.463599999999999909e+03;-1.490436241610738222e+01
1.463607999999999947e+03;-1.490100671140939426e+01
1.463615999999999985e+03;-1.490100671140939426e+01
1.463624000000000024e+03;-1.490100671140939426e+01
1.463632000000000062e+03;-1.489765100671141340e+01
1.463640000000000100e+03;-1.490100671140939426e+01
1.463647999999999911e+03;-1.490100671140939426e+01
1.463655999999999949e+03;-1.490100671140939426e+01
1.463663999999999987e+03;-1.489932885906040383e+01
1.463672000000000025e+03;-1.489093959731543748e+01
1.463680000000000064e+03;-1.488758389261744952e+01
1.463688000000000102e+03;-1.488758389261744952e+01
1.463695999999999913e+03;-1.488255033557047113e+01
1.463703999999999951e+03;-1.488255033557047113e+01
1.463711999999999989e+03;-1.488422818791946156e+01
1.463720000000000027e+03;-1.488255033557047113e+01
1.463728000000000065e+03;-1.488590604026845909e+01
1.463736000000000104e+03;-1.487919463087248317e+01
1.463743999999999915e+03;-1.487583892617449521e+01
1.463751999999999953e+03;-1.487583892617449521e+01
1.463759999999999991e+03;-1.487416107382550479e+01
1.463768000000000029e+03;-1.487416107382550479e+01
1.463776000000000067e+03;-1.487583892617449521e+01
1.463784000000000106e+03;-1.487416107382550479e+01
1.463791999999999916e+03;-1.487416107382550479e+01
1.463799999999999955e+03;-1.487583892617449521e+01
1.463807999999999993e+03;-1.487583892617449521e+01
1.463816000000000031e+03;-1.486912751677852640e+01
1.463824000000000069e+03;-1.486912751677852640e+01
1.463832000000000107e+03;-1.486577181208053844e+01
1.463839999999999918e+03;-1.486577181208053844e+01
1.463847999999999956e+03;-1.486241610738255048e+01
1.463855999999999995e+03;-1.486241610738255048e+01
1.463864000000000033e+03;-1.485906040268456252e+01
1.463872000000000071e+03;-1.485738255033557209e+01
1.463880000000000109e+03;-1.485234899328859370e+01
1.463887999999999920e+03;-1.485234899328859370e+01
1.463895999999999958e+03;-1.485234899328859370e+01
1.463903999999999996e+03;-1.485570469798658166e+01
1.463912000000000035e+03;-1.485570469798658166e+01
1.463920000000000073e+03;-1.485234899328859370e+01
1.463928000000000111e+03;-1.485067114093959617e+01
1.463935999999999922e+03;-1.485234899328859370e+01
1.463943999999999960e+03;-1.485402684563758413e+01
1.463951999999999998e+03;-1.485067114093959617e+01
1.463960000000000036e+03;-1.484563758389261778e+01
1.463968000000000075e+03;-1.484060402684563940e+01
1.463976000000000113e+03;-1.483724832214765144e+01
1.463983999999999924e+03;-1.483724832214765144e+01
1.463991999999999962e+03;-1.483557046979866101e+01
1.464000000000000000e+03;-1.483221476510067305e+01
1.464008000000000038e+03;-1.483053691275167552e+01
1.464016000000000076e+03;-1.483557046979866101e+01
1.464023999999999887e+03;-1.483221476510067305e+01
1.464031999999999925e+03;-1.483053691275167552e+01
1.464039999999999964e+03;-1.482885906040268509e+01
1.464048000000000002e+03;-1.482885906040268509e+01
1.464056000000000040e+03;-1.482382550335570670e+01
1.464064000000000078e+03;-1.481879194630872831e+01
1.464071999999999889e+03;-1.481711409395973078e+01
1.464079999999999927e+03;-1.481879194630872831e+01
1.464087999999999965e+03;-1.481543624161074035e+01
1.464096000000000004e+03;-1.481543624161074035e+01
1.464104000000000042e+03;-1.481208053691275239e+01
1.464112000000000080e+03;-1.480872483221476443e+01
1.464119999999999891e+03;-1.480536912751677647e+01
1.464127999999999929e+03;-1.480369127516778605e+01
1.464135999999999967e+03;-1.480536912751677647e+01
1.464144000000000005e+03;-1.480704697986577401e+01
1.464152000000000044e+03;-1.480704697986577401e+01
1.464160000000000082e+03;-1.480201342281879562e+01
1.464167999999999893e+03;-1.480033557046979809e+01
1.464175999999999931e+03;-1.480704697986577401e+01
1.464183999999999969e+03;-1.480033557046979809e+01
1.464192000000000007e+03;-1.479697986577181013e+01
1.464200000000000045e+03;-1.479530201342281970e+01
1.464208000000000084e+03;-1.479865771812080766e+01
1.464215999999999894e+03;-1.479530201342281970e+01
1.464223999999999933e+03;-1.479362416107382927e+01
1.464231999999999971e+03;-1.478859060402684378e+01
1.464240000000000009e+03;-1.478355704697986539e+01
1.464248000000000047e+03;-1.478859060402684378e+01
1.464256000000000085e+03;-1.478523489932886292e+01
1.464263999999999896e+03;-1.478355704697986539e+01
1.464271999999999935e+03;-1.477684563758389658e+01
1.464279999999999973e+03;-1.477684563758389658e+01
1.464288000000000011e+03;-1.477684563758389658e+01
1.464296000000000049e+03;-1.477684563758389658e+01
1.464304000000000087e+03;-1.477852348993288700e+01
1.464311999999999898e+03;-1.478020134228187743e+01
1.464319999999999936e+03;-1.478355704697986539e+01
1.464327999999999975e+03;-1.478020134228187743e+01
1.464336000000000013e+03;-1.477852348993288700e+01
1.464344000000000051e+03;-1.477684563758389658e+01
1.464352000000000089e+03;-1.477684563758389658e+01
1.464359999999999900e+03;-1.477348993288590862e+01
1.464367999999999938e+03;-1.477516778523489904e+01
1.464375999999999976e+03;-1.476845637583893023e+01
1.464384000000000015e+03;-1.476510067114094227e+01
1.464392000000000053e+03;-1.476510067114094227e+01
1.464400000000000091e+03;-1.476510067114094227e+01
1.464407999999999902e+03;-1.476342281879194474e+01
1.464415999999999940e+03;-1.476006711409396388e+01
1.464423999999999978e+03;-1.476006711409396388e+01
1.464432000000000016e+03;-1.476006711409396388e+01
1.464440000000000055e+03;-1.475671140939597592e+01
1.464448000000000093e+03;-1.475335570469798796e+01
1.464455999999999904e+03;-1.475000000000000000e+01
1.464463999999999942e+03;-1.475167785234899753e+01
1.464471999999999980e+03;-1.474832214765100957e+01
