: Project: test
: Sample Rate: 800
: Start Time: 2023.07.07 12:16:02.692521
index; timestamp; CH_1_R_1; 
77; 12:16:02.781775; 1543.5203; 
78; 12:16:02.783025; 1543.5198; 
79; 12:16:02.784275; 1543.5198; 
80; 12:16:02.785525; 1543.5181; 
81; 12:16:02.786775; 1543.5171; 
82; 12:16:02.788025; 1543.5163; 
83; 12:16:02.789275; 1543.5166; 
84; 12:16:02.790525; 1543.5167; 
85; 12:16:02.791775; 1543.5170; 
86; 12:16:02.793025; 1543.5174; 
87; 12:16:02.794275; 1543.5177; 
88; 12:16:02.795525; 1543.5190; 
89; 12:16:02.796775; 1543.5206; 
90; 12:16:02.798025; 1543.5215; 
91; 12:16:02.799275; 1543.5202; 
92; 12:16:02.800525; 1543.5199; 
93; 12:16:02.801775; 1543.5187; 
94; 12:16:02.803025; 1543.5179; 
95; 12:16:02.804275; 1543.5182; 
96; 12:16:02.805525; 1543.5178; 
97; 12:16:02.806775; 1543.5174; 
98; 12:16:02.808025; 1543.5178; 
99; 12:16:02.809275; 1543.5189; 
100; 12:16:02.810525; 1543.5207; 
101; 12:16:02.811775; 1543.5203; 
102; 12:16:02.813025; 1543.5197; 
103; 12:16:02.814275; 1543.5200; 
104; 12:16:02.815525; 1543.5191; 
105; 12:16:02.816775; 1543.5197; 
106; 12:16:02.818025; 1543.5185; 
107; 12:16:02.819275; 1543.5178; 
108; 12:16:02.820525; 1543.5167; 
109; 12:16:02.821775; 1543.5176; 
110; 12:16:02.823025; 1543.5191; 
111; 12:16:02.824275; 1543.5192; 
112; 12:16:02.825525; 1543.5190; 
113; 12:16:02.826775; 1543.5190; 
114; 12:16:02.828025; 1543.5188; 
115; 12:16:02.829275; 1543.5195; 
116; 12:16:02.830525; 1543.5197; 
117; 12:16:02.831775; 1543.5201; 
118; 12:16:02.833025; 1543.5202; 
119; 12:16:02.834275; 1543.5189; 
120; 12:16:02.835525; 1543.5185; 
121; 12:16:02.836775; 1543.5177; 
122; 12:16:02.838025; 1543.5194; 
123; 12:16:02.839275; 1543.5196; 
124; 12:16:02.840525; 1543.5198; 
125; 12:16:02.841775; 1543.5204; 
126; 12:16:02.843025; 1543.5191; 
127; 12:16:02.844275; 1543.5196; 
128; 12:16:02.845525; 1543.5194; 
129; 12:16:02.846775; 1543.5189; 
130; 12:16:02.848025; 1543.5186; 
131; 12:16:02.849275; 1543.5170; 
132; 12:16:02.850525; 1543.5175; 
133; 12:16:02.851775; 1543.5178; 
134; 12:16:02.853025; 1543.5189; 
135; 12:16:02.854275; 1543.5199; 
136; 12:16:02.855525; 1543.5199; 
137; 12:16:02.856775; 1543.5191; 
138; 12:16:02.858025; 1543.5187; 
139; 12:16:02.859275; 1543.5180; 
140; 12:16:02.860525; 1543.5171; 
141; 12:16:02.861775; 1543.5171; 
142; 12:16:02.863025; 1543.5169; 
143; 12:16:02.864275; 1543.5176; 
144; 12:16:02.865525; 1543.5190; 
145; 12:16:02.866775; 1543.5205; 
146; 12:16:02.868025; 1543.5216; 
147; 12:16:02.869275; 1543.5217; 
148; 12:16:02.870525; 1543.5214; 
149; 12:16:02.871775; 1543.5208; 
150; 12:16:02.873025; 1543.5193; 
151; 12:16:02.874275; 1543.5185; 
152; 12:16:02.875525; 1543.5177; 
153; 12:16:02.876775; 1543.5177; 
154; 12:16:02.878025; 1543.5184; 
155; 12:16:02.879275; 1543.5183; 
156; 12:16:02.880525; 1543.5185; 
157; 12:16:02.881775; 1543.5191; 
158; 12:16:02.883025; 1543.5198; 
159; 12:16:02.884275; 1543.5202; 
160; 12:16:02.885525; 1543.5193; 
161; 12:16:02.886775; 1543.5199; 
162; 12:16:02.888025; 1543.5188; 
163; 12:16:02.889275; 1543.5191; 
164; 12:16:02.890525; 1543.5181; 
165; 12:16:02.891775; 1543.5181; 
166; 12:16:02.893025; 1543.5191; 
167; 12:16:02.894275; 1543.5201; 
168; 12:16:02.895525; 1543.5203; 
169; 12:16:02.896775; 1543.5214; 
170; 12:16:02.898025; 1543.5204; 
171; 12:16:02.899275; 1543.5198; 
172; 12:16:02.900525; 1543.5194; 
173; 12:16:02.901775; 1543.5192; 
174; 12:16:02.903025; 1543.5183; 
175; 12:16:02.904275; 1543.5176; 
176; 12:16:02.905525; 1543.5183; 
177; 12:16:02.906775; 1543.5174; 
178; 12:16:02.908025; 1543.5179; 
179; 12:16:02.909275; 1543.5175; 
180; 12:16:02.910525; 1543.5182; 
181; 12:16:02.911775; 1543.5194; 
182; 12:16:02.913025; 1543.5197; 
183; 12:16:02.914275; 1543.5201; 
184; 12:16:02.915525; 1543.5201; 
185; 12:16:02.916775; 1543.5202; 
186; 12:16:02.918025; 1543.5200; 
187; 12:16:02.919275; 1543.5194; 
188; 12:16:02.920525; 1543.5183; 
189; 12:16:02.921775; 1543.5179; 
190; 12:16:02.923025; 1543.5189; 
191; 12:16:02.924275; 1543.5197; 
192; 12:16:02.925525; 1543.5183; 
193; 12:16:02.926775; 1543.5186; 
194; 12:16:02.928025; 1543.5193; 
195; 12:16:02.929275; 1543.5198; 
196; 12:16:02.930525; 1543.5202; 
197; 12:16:02.931775; 1543.5193; 
198; 12:16:02.933025; 1543.5190; 
199; 12:16:02.934275; 1543.5188; 
200; 12:16:02.935525; 1543.5204; 
201; 12:16:02.936775; 1543.5204; 
202; 12:16:02.938025; 1543.5198; 
203; 12:16:02.939275; 1543.5188; 
204; 12:16:02.940525; 1543.5174; 
205; 12:16:02.941775; 1543.5175; 
206; 12:16:02.943025; 1543.5173; 
207; 12:16:02.944275; 1543.5163; 
208; 12:16:02.945525; 1543.5173; 
209; 12:16:02.946775; 1543.5177; 
210; 12:16:02.948025; 1543.5192; 
211; 12:16:02.949275; 1543.5197; 
212; 12:16:02.950525; 1543.5202; 
213; 12:16:02.951775; 1543.5204; 
214; 12:16:02.953025; 1543.5207; 
215; 12:16:02.954275; 1543.5200; 
216; 12:16:02.955525; 1543.5195; 
217; 12:16:02.956775; 1543.5189; 
218; 12:16:02.958025; 1543.5182; 
219; 12:16:02.959275; 1543.5175; 
220; 12:16:02.960525; 1543.5184; 
221; 12:16:02.961775; 1543.5193; 
222; 12:16:02.963025; 1543.5195; 
223; 12:16:02.964275; 1543.5196; 
224; 12:16:02.965525; 1543.5197; 
225; 12:16:02.966775; 1543.5203; 
226; 12:16:02.968025; 1543.5195; 
227; 12:16:02.969275; 1543.5200; 
228; 12:16:02.970525; 1543.5188; 
229; 12:16:02.971775; 1543.5187; 
230; 12:16:02.973025; 1543.5179; 
231; 12:16:02.974275; 1543.5185; 
232; 12:16:02.975525; 1543.5175; 
233; 12:16:02.976775; 1543.5167; 
234; 12:16:02.978025; 1543.5168; 
235; 12:16:02.979275; 1543.5175; 
236; 12:16:02.980525; 1543.5193; 
237; 12:16:02.981775; 1543.5203; 
238; 12:16:02.983025; 1543.5204; 
239; 12:16:02.984275; 1543.5204; 
240; 12:16:02.985525; 1543.5202; 
241; 12:16:02.986775; 1543.5196; 
242; 12:16:02.988025; 1543.5195; 
243; 12:16:02.989275; 1543.5188; 
244; 12:16:02.990525; 1543.5197; 
245; 12:16:02.991775; 1543.5193; 
246; 12:16:02.993025; 1543.5192; 
247; 12:16:02.994275; 1543.5171; 
248; 12:16:02.995525; 1543.5175; 
249; 12:16:02.996775; 1543.5182; 
250; 12:16:02.998025; 1543.5181; 
251; 12:16:02.999275; 1543.5200; 
252; 12:16:03.000525; 1543.5203; 
253; 12:16:03.001775; 1543.5201; 
254; 12:16:03.003025; 1543.5203; 
255; 12:16:03.004275; 1543.5203; 
256; 12:16:03.005525; 1543.5199; 
257; 12:16:03.006775; 1543.5192; 
258; 12:16:03.008025; 1543.5179; 
259; 12:16:03.009275; 1543.5179; 
260; 12:16:03.010525; 1543.5169; 
261; 12:16:03.011775; 1543.5172; 
262; 12:16:03.013025; 1543.5182; 
263; 12:16:03.014275; 1543.5191; 
264; 12:16:03.015525; 1543.5197; 
265; 12:16:03.016775; 1543.5200; 
266; 12:16:03.018025; 1543.5209; 
267; 12:16:03.019275; 1543.5208; 
268; 12:16:03.020525; 1543.5188; 
269; 12:16:03.021775; 1543.5187; 
270; 12:16:03.023025; 1543.5174; 
271; 12:16:03.024275; 1543.5175; 
272; 12:16:03.025525; 1543.5166; 
273; 12:16:03.026775; 1543.5167; 
274; 12:16:03.028025; 1543.5175; 
275; 12:16:03.029275; 1543.5182; 
276; 12:16:03.030525; 1543.5181; 
277; 12:16:03.031775; 1543.5191; 
278; 12:16:03.033025; 1543.5212; 
279; 12:16:03.034275; 1543.5216; 
280; 12:16:03.035525; 1543.5214; 
281; 12:16:03.036775; 1543.5216; 
282; 12:16:03.038025; 1543.5204; 
283; 12:16:03.039275; 1543.5196; 
284; 12:16:03.040525; 1543.5180; 
285; 12:16:03.041775; 1543.5165; 
286; 12:16:03.043025; 1543.5156; 
287; 12:16:03.044275; 1543.5146; 
288; 12:16:03.045525; 1543.5146; 
289; 12:16:03.046775; 1543.5151; 
290; 12:16:03.048025; 1543.5171; 
291; 12:16:03.049275; 1543.5184; 
292; 12:16:03.050525; 1543.5203; 
293; 12:16:03.051775; 1543.5210; 
294; 12:16:03.053025; 1543.5224; 
295; 12:16:03.054275; 1543.5220; 
296; 12:16:03.055525; 1543.5218; 
297; 12:16:03.056775; 1543.5205; 
298; 12:16:03.058025; 1543.5186; 
299; 12:16:03.059275; 1543.5175; 
300; 12:16:03.060525; 1543.5172; 
301; 12:16:03.061775; 1543.5165; 
302; 12:16:03.063025; 1543.5167; 
303; 12:16:03.064275; 1543.5170; 
304; 12:16:03.065525; 1543.5180; 
305; 12:16:03.066775; 1543.5182; 
306; 12:16:03.068025; 1543.5195; 
307; 12:16:03.069275; 1543.5203; 
308; 12:16:03.070525; 1543.5210; 
309; 12:16:03.071775; 1543.5214; 
310; 12:16:03.073025; 1543.5220; 
311; 12:16:03.074275; 1543.5204; 
312; 12:16:03.075525; 1543.5196; 
313; 12:16:03.076775; 1543.5187; 
314; 12:16:03.078025; 1543.5171; 
315; 12:16:03.079275; 1543.5162; 
316; 12:16:03.080525; 1543.5164; 
317; 12:16:03.081775; 1543.5164; 
318; 12:16:03.083025; 1543.5177; 
319; 12:16:03.084275; 1543.5183; 
320; 12:16:03.085525; 1543.5196; 
321; 12:16:03.086775; 1543.5206; 
322; 12:16:03.088025; 1543.5195; 
323; 12:16:03.089275; 1543.5196; 
324; 12:16:03.090525; 1543.5195; 
325; 12:16:03.091775; 1543.5190; 
326; 12:16:03.093025; 1543.5189; 
327; 12:16:03.094275; 1543.5181; 
328; 12:16:03.095525; 1543.5184; 
329; 12:16:03.096775; 1543.5180; 
330; 12:16:03.098025; 1543.5179; 
331; 12:16:03.099275; 1543.5185; 
332; 12:16:03.100525; 1543.5199; 
333; 12:16:03.101775; 1543.5197; 
334; 12:16:03.103025; 1543.5194; 
335; 12:16:03.104275; 1543.5185; 
336; 12:16:03.105525; 1543.5181; 
337; 12:16:03.106775; 1543.5178; 
338; 12:16:03.108025; 1543.5179; 
339; 12:16:03.109275; 1543.5187; 
340; 12:16:03.110525; 1543.5188; 
341; 12:16:03.111775; 1543.5193; 
342; 12:16:03.113025; 1543.5201; 
343; 12:16:03.114275; 1543.5213; 
344; 12:16:03.115525; 1543.5210; 
345; 12:16:03.116775; 1543.5189; 
346; 12:16:03.118025; 1543.5177; 
347; 12:16:03.119275; 1543.5163; 
348; 12:16:03.120525; 1543.5153; 
349; 12:16:03.121775; 1543.5150; 
350; 12:16:03.123025; 1543.5159; 
351; 12:16:03.124275; 1543.5169; 
352; 12:16:03.125525; 1543.5181; 
353; 12:16:03.126775; 1543.5203; 
354; 12:16:03.128025; 1543.5198; 
355; 12:16:03.129275; 1543.5199; 
356; 12:16:03.130525; 1543.5206; 
357; 12:16:03.131775; 1543.5209; 
358; 12:16:03.133025; 1543.5202; 
359; 12:16:03.134275; 1543.5197; 
360; 12:16:03.135525; 1543.5187; 
361; 12:16:03.136775; 1543.5185; 
362; 12:16:03.138025; 1543.5182; 
363; 12:16:03.139275; 1543.5183; 
364; 12:16:03.140525; 1543.5184; 
365; 12:16:03.141775; 1543.5183; 
366; 12:16:03.143025; 1543.5184; 
367; 12:16:03.144275; 1543.5188; 
368; 12:16:03.145525; 1543.5200; 
369; 12:16:03.146775; 1543.5209; 
370; 12:16:03.148025; 1543.5210; 
371; 12:16:03.149275; 1543.5208; 
372; 12:16:03.150525; 1543.5202; 
373; 12:16:03.151775; 1543.5179; 
374; 12:16:03.153025; 1543.5169; 
375; 12:16:03.154275; 1543.5158; 
376; 12:16:03.155525; 1543.5158; 
377; 12:16:03.156775; 1543.5162; 
378; 12:16:03.158025; 1543.5170; 
379; 12:16:03.159275; 1543.5191; 
380; 12:16:03.160525; 1543.5191; 
381; 12:16:03.161775; 1543.5196; 
382; 12:16:03.163025; 1543.5200; 
383; 12:16:03.164275; 1543.5205; 
384; 12:16:03.165525; 1543.5212; 
385; 12:16:03.166775; 1543.5202; 
386; 12:16:03.168025; 1543.5192; 
387; 12:16:03.169275; 1543.5187; 
388; 12:16:03.170525; 1543.5186; 
389; 12:16:03.171775; 1543.5175; 
390; 12:16:03.173025; 1543.5169; 
391; 12:16:03.174275; 1543.5175; 
392; 12:16:03.175525; 1543.5177; 
393; 12:16:03.176775; 1543.5177; 
394; 12:16:03.178025; 1543.5176; 
395; 12:16:03.179275; 1543.5190; 
396; 12:16:03.180525; 1543.5199; 
397; 12:16:03.181775; 1543.5200; 
398; 12:16:03.183025; 1543.5198; 
399; 12:16:03.184275; 1543.5196; 
400; 12:16:03.185525; 1543.5182; 
401; 12:16:03.186775; 1543.5182; 
402; 12:16:03.188025; 1543.5172; 
403; 12:16:03.189275; 1543.5183; 
404; 12:16:03.190525; 1543.5191; 
405; 12:16:03.191775; 1543.5196; 
406; 12:16:03.193025; 1543.5192; 
407; 12:16:03.194275; 1543.5195; 
408; 12:16:03.195525; 1543.5191; 
409; 12:16:03.196775; 1543.5183; 
410; 12:16:03.198025; 1543.5173; 
411; 12:16:03.199275; 1543.5177; 
412; 12:16:03.200525; 1543.5185; 
413; 12:16:03.201775; 1543.5176; 
414; 12:16:03.203025; 1543.5177; 
415; 12:16:03.204275; 1543.5169; 
416; 12:16:03.205525; 1543.5173; 
417; 12:16:03.206775; 1543.5182; 
418; 12:16:03.208025; 1543.5191; 
419; 12:16:03.209275; 1543.5197; 
420; 12:16:03.210525; 1543.5193; 
421; 12:16:03.211775; 1543.5189; 
422; 12:16:03.213025; 1543.5191; 
423; 12:16:03.214275; 1543.5187; 
424; 12:16:03.215525; 1543.5189; 
425; 12:16:03.216775; 1543.5186; 
426; 12:16:03.218025; 1543.5188; 
427; 12:16:03.219275; 1543.5182; 
428; 12:16:03.220525; 1543.5186; 
429; 12:16:03.221775; 1543.5198; 
430; 12:16:03.223025; 1543.5199; 
431; 12:16:03.224275; 1543.5191; 
432; 12:16:03.225525; 1543.5192; 
433; 12:16:03.226775; 1543.5187; 
434; 12:16:03.228025; 1543.5181; 
435; 12:16:03.229275; 1543.5188; 
436; 12:16:03.230525; 1543.5193; 
437; 12:16:03.231775; 1543.5196; 
438; 12:16:03.233025; 1543.5205; 
439; 12:16:03.234275; 1543.5194; 
440; 12:16:03.235525; 1543.5192; 
441; 12:16:03.236775; 1543.5183; 
442; 12:16:03.238025; 1543.5183; 
443; 12:16:03.239275; 1543.5177; 
444; 12:16:03.240525; 1543.5178; 
445; 12:16:03.241775; 1543.5176; 
446; 12:16:03.243025; 1543.5172; 
447; 12:16:03.244275; 1543.5177; 
448; 12:16:03.245525; 1543.5180; 
449; 12:16:03.246775; 1543.5185; 
450; 12:16:03.248025; 1543.5196; 
451; 12:16:03.249275; 1543.5205; 
452; 12:16:03.250525; 1543.5198; 
453; 12:16:03.251775; 1543.5183; 
454; 12:16:03.253025; 1543.5178; 
455; 12:16:03.254275; 1543.5174; 
456; 12:16:03.255525; 1543.5180; 
457; 12:16:03.256775; 1543.5188; 
458; 12:16:03.258025; 1543.5201; 
459; 12:16:03.259275; 1543.5204; 
460; 12:16:03.260525; 1543.5217; 
461; 12:16:03.261775; 1543.5222; 
462; 12:16:03.263025; 1543.5214; 
463; 12:16:03.264275; 1543.5206; 
464; 12:16:03.265525; 1543.5189; 
465; 12:16:03.266775; 1543.5175; 
466; 12:16:03.268025; 1543.5178; 
467; 12:16:03.269275; 1543.5177; 
468; 12:16:03.270525; 1543.5170; 
469; 12:16:03.271775; 1543.5166; 
470; 12:16:03.273025; 1543.5168; 
471; 12:16:03.274275; 1543.5178; 
472; 12:16:03.275525; 1543.5190; 
473; 12:16:03.276775; 1543.5207; 
474; 12:16:03.278025; 1543.5205; 
475; 12:16:03.279275; 1543.5209; 
476; 12:16:03.280525; 1543.5206; 
477; 12:16:03.281775; 1543.5210; 
478; 12:16:03.283025; 1543.5196; 
479; 12:16:03.284275; 1543.5189; 
480; 12:16:03.285525; 1543.5187; 
481; 12:16:03.286775; 1543.5178; 
482; 12:16:03.288025; 1543.5180; 
483; 12:16:03.289275; 1543.5192; 
484; 12:16:03.290525; 1543.5192; 
485; 12:16:03.291775; 1543.5199; 
486; 12:16:03.293025; 1543.5191; 
487; 12:16:03.294275; 1543.5195; 
488; 12:16:03.295525; 1543.5183; 
489; 12:16:03.296775; 1543.5176; 
490; 12:16:03.298025; 1543.5164; 
491; 12:16:03.299275; 1543.5177; 
492; 12:16:03.300525; 1543.5177; 
493; 12:16:03.301775; 1543.5193; 
494; 12:16:03.303025; 1543.5192; 
495; 12:16:03.304275; 1543.5199; 
496; 12:16:03.305525; 1543.5197; 
497; 12:16:03.306775; 1543.5203; 
498; 12:16:03.308025; 1543.5202; 
499; 12:16:03.309275; 1543.5205; 
500; 12:16:03.310525; 1543.5190; 
501; 12:16:03.311775; 1543.5180; 
502; 12:16:03.313025; 1543.5165; 
503; 12:16:03.314275; 1543.5160; 
504; 12:16:03.315525; 1543.5164; 
505; 12:16:03.316775; 1543.5168; 
506; 12:16:03.318025; 1543.5175; 
507; 12:16:03.319275; 1543.5187; 
508; 12:16:03.320525; 1543.5192; 
509; 12:16:03.321775; 1543.5202; 
510; 12:16:03.323025; 1543.5207; 
511; 12:16:03.324275; 1543.5213; 
512; 12:16:03.325525; 1543.5201; 
513; 12:16:03.326775; 1543.5201; 
514; 12:16:03.328025; 1543.5194; 
515; 12:16:03.329275; 1543.5178; 
516; 12:16:03.330525; 1543.5169; 
517; 12:16:03.331775; 1543.5167; 
518; 12:16:03.333025; 1543.5172; 
519; 12:16:03.334275; 1543.5184; 
520; 12:16:03.335525; 1543.5193; 
521; 12:16:03.336775; 1543.5200; 
522; 12:16:03.338025; 1543.5206; 
523; 12:16:03.339275; 1543.5207; 
524; 12:16:03.340525; 1543.5203; 
525; 12:16:03.341775; 1543.5196; 
526; 12:16:03.343025; 1543.5183; 
527; 12:16:03.344275; 1543.5186; 
528; 12:16:03.345525; 1543.5185; 
529; 12:16:03.346775; 1543.5165; 
530; 12:16:03.348025; 1543.5176; 
531; 12:16:03.349275; 1543.5175; 
532; 12:16:03.350525; 1543.5190; 
533; 12:16:03.351775; 1543.5201; 
534; 12:16:03.353025; 1543.5210; 
535; 12:16:03.354275; 1543.5211; 
536; 12:16:03.355525; 1543.5200; 
537; 12:16:03.356775; 1543.5193; 
538; 12:16:03.358025; 1543.5189; 
539; 12:16:03.359275; 1543.5180; 
540; 12:16:03.360525; 1543.5165; 
541; 12:16:03.361775; 1543.5162; 
542; 12:16:03.363025; 1543.5160; 
543; 12:16:03.364275; 1543.5175; 
544; 12:16:03.365525; 1543.5190; 
545; 12:16:03.366775; 1543.5205; 
546; 12:16:03.368025; 1543.5197; 
547; 12:16:03.369275; 1543.5198; 
548; 12:16:03.370525; 1543.5208; 
549; 12:16:03.371775; 1543.5210; 
550; 12:16:03.373025; 1543.5196; 
551; 12:16:03.374275; 1543.5193; 
552; 12:16:03.375525; 1543.5198; 
553; 12:16:03.376775; 1543.5192; 
554; 12:16:03.378025; 1543.5193; 
555; 12:16:03.379275; 1543.5183; 
556; 12:16:03.380525; 1543.5191; 
557; 12:16:03.381775; 1543.5189; 
558; 12:16:03.383025; 1543.5196; 
559; 12:16:03.384275; 1543.5198; 
560; 12:16:03.385525; 1543.5198; 
561; 12:16:03.386775; 1543.5196; 
562; 12:16:03.388025; 1543.5191; 
563; 12:16:03.389275; 1543.5188; 
564; 12:16:03.390525; 1543.5190; 
565; 12:16:03.391775; 1543.5180; 
566; 12:16:03.393025; 1543.5174; 
567; 12:16:03.394275; 1543.5172; 
568; 12:16:03.395525; 1543.5176; 
569; 12:16:03.396775; 1543.5177; 
570; 12:16:03.398025; 1543.5185; 
571; 12:16:03.399275; 1543.5193; 
572; 12:16:03.400525; 1543.5206; 
573; 12:16:03.401775; 1543.5211; 
574; 12:16:03.403025; 1543.5208; 
575; 12:16:03.404275; 1543.5192; 
576; 12:16:03.405525; 1543.5190; 
577; 12:16:03.406775; 1543.5170; 
578; 12:16:03.408025; 1543.5167; 
579; 12:16:03.409275; 1543.5175; 
580; 12:16:03.410525; 1543.5183; 
581; 12:16:03.411775; 1543.5181; 
582; 12:16:03.413025; 1543.5195; 
583; 12:16:03.414275; 1543.5202; 
584; 12:16:03.415525; 1543.5195; 
585; 12:16:03.416775; 1543.5203; 
586; 12:16:03.418025; 1543.5199; 
587; 12:16:03.419275; 1543.5199; 
588; 12:16:03.420525; 1543.5182; 
589; 12:16:03.421775; 1543.5174; 
590; 12:16:03.423025; 1543.5171; 
591; 12:16:03.424275; 1543.5167; 
592; 12:16:03.425525; 1543.5173; 
593; 12:16:03.426775; 1543.5187; 
594; 12:16:03.428025; 1543.5190; 
595; 12:16:03.429275; 1543.5189; 
596; 12:16:03.430525; 1543.5197; 
597; 12:16:03.431775; 1543.5191; 
598; 12:16:03.433025; 1543.5196; 
599; 12:16:03.434275; 1543.5192; 
600; 12:16:03.435525; 1543.5182; 
601; 12:16:03.436775; 1543.5172; 
602; 12:16:03.438025; 1543.5178; 
603; 12:16:03.439275; 1543.5172; 
604; 12:16:03.440525; 1543.5174; 
605; 12:16:03.441775; 1543.5174; 
606; 12:16:03.443025; 1543.5184; 
607; 12:16:03.444275; 1543.5198; 
608; 12:16:03.445525; 1543.5210; 
609; 12:16:03.446775; 1543.5215; 
610; 12:16:03.448025; 1543.5214; 
611; 12:16:03.449275; 1543.5202; 
612; 12:16:03.450525; 1543.5205; 
613; 12:16:03.451775; 1543.5192; 
614; 12:16:03.453025; 1543.5190; 
615; 12:16:03.454275; 1543.5186; 
616; 12:16:03.455525; 1543.5178; 
617; 12:16:03.456775; 1543.5173; 
618; 12:16:03.458025; 1543.5171; 
619; 12:16:03.459275; 1543.5180; 
620; 12:16:03.460525; 1543.5183; 
621; 12:16:03.461775; 1543.5192; 
622; 12:16:03.463025; 1543.5204; 
623; 12:16:03.464275; 1543.5210; 
624; 12:16:03.465525; 1543.5205; 
625; 12:16:03.466775; 1543.5206; 
626; 12:16:03.468025; 1543.5197; 
627; 12:16:03.469275; 1543.5186; 
628; 12:16:03.470525; 1543.5183; 
629; 12:16:03.471775; 1543.5177; 
630; 12:16:03.473025; 1543.5173; 
631; 12:16:03.474275; 1543.5177; 
632; 12:16:03.475525; 1543.5182; 
633; 12:16:03.476775; 1543.5186; 
634; 12:16:03.478025; 1543.5203; 
635; 12:16:03.479275; 1543.5199; 
636; 12:16:03.480525; 1543.5193; 
637; 12:16:03.481775; 1543.5196; 
638; 12:16:03.483025; 1543.5199; 
639; 12:16:03.484275; 1543.5196; 
640; 12:16:03.485525; 1543.5190; 
641; 12:16:03.486775; 1543.5196; 
642; 12:16:03.488025; 1543.5201; 
643; 12:16:03.489275; 1543.5193; 
644; 12:16:03.490525; 1543.5187; 
645; 12:16:03.491775; 1543.5184; 
646; 12:16:03.493025; 1543.5189; 
647; 12:16:03.494275; 1543.5181; 
648; 12:16:03.495525; 1543.5196; 
649; 12:16:03.496775; 1543.5194; 
650; 12:16:03.498025; 1543.5199; 
651; 12:16:03.499275; 1543.5200; 
652; 12:16:03.500525; 1543.5205; 
653; 12:16:03.501775; 1543.5210; 
654; 12:16:03.503025; 1543.5205; 
655; 12:16:03.504275; 1543.5211; 
656; 12:16:03.505525; 1543.5202; 
657; 12:16:03.506775; 1543.5180; 
658; 12:16:03.508025; 1543.5159; 
659; 12:16:03.509275; 1543.5154; 
660; 12:16:03.510525; 1543.5159; 
661; 12:16:03.511775; 1543.5169; 
