: Project: test
: Sample Rate: 800
: Start Time: 2023.08.21 10:27:21.912884
index; timestamp; CH_1_R_1; 
152; 10:27:22.098566; 1528.0577; 
153; 10:27:22.099816; 1528.0573; 
154; 10:27:22.101066; 1528.0572; 
155; 10:27:22.102316; 1528.0570; 
156; 10:27:22.103566; 1528.0576; 
157; 10:27:22.104816; 1528.0585; 
158; 10:27:22.106066; 1528.0581; 
159; 10:27:22.107316; 1528.0571; 
160; 10:27:22.108566; 1528.0568; 
161; 10:27:22.109816; 1528.0570; 
162; 10:27:22.111066; 1528.0571; 
163; 10:27:22.112316; 1528.0582; 
164; 10:27:22.113566; 1528.0580; 
165; 10:27:22.114816; 1528.0574; 
166; 10:27:22.116066; 1528.0574; 
167; 10:27:22.117316; 1528.0571; 
168; 10:27:22.118566; 1528.0572; 
169; 10:27:22.119816; 1528.0576; 
170; 10:27:22.121066; 1528.0574; 
171; 10:27:22.122316; 1528.0573; 
172; 10:27:22.123566; 1528.0575; 
173; 10:27:22.124816; 1528.0576; 
174; 10:27:22.126066; 1528.0580; 
175; 10:27:22.127316; 1528.0578; 
176; 10:27:22.128566; 1528.0569; 
177; 10:27:22.129816; 1528.0566; 
178; 10:27:22.131066; 1528.0568; 
179; 10:27:22.132316; 1528.0574; 
180; 10:27:22.133566; 1528.0576; 
181; 10:27:22.134816; 1528.0578; 
182; 10:27:22.136066; 1528.0577; 
183; 10:27:22.137316; 1528.0577; 
184; 10:27:22.138566; 1528.0578; 
185; 10:27:22.139816; 1528.0572; 
186; 10:27:22.141066; 1528.0573; 
187; 10:27:22.142316; 1528.0575; 
188; 10:27:22.143566; 1528.0575; 
189; 10:27:22.144816; 1528.0571; 
190; 10:27:22.146066; 1528.0571; 
191; 10:27:22.147316; 1528.0570; 
192; 10:27:22.148566; 1528.0581; 
193; 10:27:22.149816; 1528.0581; 
194; 10:27:22.151066; 1528.0577; 
195; 10:27:22.152316; 1528.0575; 
196; 10:27:22.153566; 1528.0569; 
197; 10:27:22.154816; 1528.0571; 
198; 10:27:22.156066; 1528.0572; 
199; 10:27:22.157316; 1528.0577; 
200; 10:27:22.158566; 1528.0577; 
201; 10:27:22.159816; 1528.0575; 
202; 10:27:22.161066; 1528.0574; 
203; 10:27:22.162316; 1528.0576; 
204; 10:27:22.163566; 1528.0572; 
205; 10:27:22.164816; 1528.0576; 
206; 10:27:22.166066; 1528.0578; 
207; 10:27:22.167316; 1528.0580; 
208; 10:27:22.168566; 1528.0574; 
209; 10:27:22.169816; 1528.0573; 
210; 10:27:22.171066; 1528.0568; 
211; 10:27:22.172316; 1528.0569; 
212; 10:27:22.173566; 1528.0572; 
213; 10:27:22.174816; 1528.0574; 
214; 10:27:22.176066; 1528.0578; 
215; 10:27:22.177316; 1528.0573; 
216; 10:27:22.178566; 1528.0575; 
217; 10:27:22.179816; 1528.0573; 
218; 10:27:22.181066; 1528.0578; 
219; 10:27:22.182316; 1528.0575; 
220; 10:27:22.183566; 1528.0585; 
221; 10:27:22.184816; 1528.0576; 
222; 10:27:22.186066; 1528.0575; 
223; 10:27:22.187316; 1528.0566; 
224; 10:27:22.188566; 1528.0568; 
225; 10:27:22.189816; 1528.0578; 
226; 10:27:22.191066; 1528.0575; 
227; 10:27:22.192316; 1528.0579; 
228; 10:27:22.193566; 1528.0574; 
229; 10:27:22.194816; 1528.0566; 
230; 10:27:22.196066; 1528.0574; 
231; 10:27:22.197316; 1528.0579; 
232; 10:27:22.198566; 1528.0577; 
233; 10:27:22.199816; 1528.0577; 
234; 10:27:22.201066; 1528.0575; 
235; 10:27:22.202316; 1528.0575; 
236; 10:27:22.203566; 1528.0574; 
237; 10:27:22.204816; 1528.0573; 
238; 10:27:22.206066; 1528.0576; 
239; 10:27:22.207316; 1528.0576; 
240; 10:27:22.208566; 1528.0579; 
241; 10:27:22.209816; 1528.0578; 
242; 10:27:22.211066; 1528.0568; 
243; 10:27:22.212316; 1528.0569; 
244; 10:27:22.213566; 1528.0568; 
245; 10:27:22.214816; 1528.0576; 
246; 10:27:22.216066; 1528.0574; 
247; 10:27:22.217316; 1528.0576; 
248; 10:27:22.218566; 1528.0579; 
249; 10:27:22.219816; 1528.0576; 
250; 10:27:22.221066; 1528.0570; 
251; 10:27:22.222316; 1528.0573; 
252; 10:27:22.223566; 1528.0569; 
253; 10:27:22.224816; 1528.0575; 
254; 10:27:22.226066; 1528.0575; 
255; 10:27:22.227316; 1528.0569; 
256; 10:27:22.228566; 1528.0573; 
257; 10:27:22.229816; 1528.0570; 
258; 10:27:22.231066; 1528.0576; 
259; 10:27:22.232316; 1528.0574; 
260; 10:27:22.233566; 1528.0576; 
261; 10:27:22.234816; 1528.0571; 
262; 10:27:22.236066; 1528.0579; 
263; 10:27:22.237316; 1528.0573; 
264; 10:27:22.238566; 1528.0574; 
265; 10:27:22.239816; 1528.0573; 
266; 10:27:22.241066; 1528.0576; 
267; 10:27:22.242316; 1528.0574; 
268; 10:27:22.243566; 1528.0577; 
269; 10:27:22.244816; 1528.0576; 
270; 10:27:22.246066; 1528.0575; 
271; 10:27:22.247316; 1528.0569; 
272; 10:27:22.248566; 1528.0571; 
273; 10:27:22.249816; 1528.0574; 
274; 10:27:22.251066; 1528.0577; 
275; 10:27:22.252316; 1528.0578; 
276; 10:27:22.253566; 1528.0568; 
277; 10:27:22.254816; 1528.0566; 
278; 10:27:22.256066; 1528.0573; 
279; 10:27:22.257316; 1528.0581; 
280; 10:27:22.258566; 1528.0579; 
281; 10:27:22.259816; 1528.0571; 
282; 10:27:22.261066; 1528.0568; 
283; 10:27:22.262316; 1528.0574; 
284; 10:27:22.263566; 1528.0583; 
285; 10:27:22.264816; 1528.0581; 
286; 10:27:22.266066; 1528.0577; 
287; 10:27:22.267316; 1528.0569; 
288; 10:27:22.268566; 1528.0563; 
289; 10:27:22.269816; 1528.0570; 
290; 10:27:22.271066; 1528.0577; 
291; 10:27:22.272316; 1528.0581; 
292; 10:27:22.273566; 1528.0577; 
293; 10:27:22.274816; 1528.0567; 
294; 10:27:22.276066; 1528.0563; 
295; 10:27:22.277316; 1528.0581; 
296; 10:27:22.278566; 1528.0579; 
297; 10:27:22.279816; 1528.0577; 
298; 10:27:22.281066; 1528.0563; 
299; 10:27:22.282316; 1528.0568; 
300; 10:27:22.283566; 1528.0580; 
301; 10:27:22.284816; 1528.0585; 
302; 10:27:22.286066; 1528.0579; 
303; 10:27:22.287316; 1528.0572; 
304; 10:27:22.288566; 1528.0567; 
305; 10:27:22.289816; 1528.0570; 
306; 10:27:22.291066; 1528.0573; 
307; 10:27:22.292316; 1528.0578; 
308; 10:27:22.293566; 1528.0578; 
309; 10:27:22.294816; 1528.0575; 
310; 10:27:22.296066; 1528.0572; 
311; 10:27:22.297316; 1528.0572; 
312; 10:27:22.298566; 1528.0570; 
313; 10:27:22.299816; 1528.0572; 
314; 10:27:22.301066; 1528.0570; 
315; 10:27:22.302316; 1528.0577; 
316; 10:27:22.303566; 1528.0581; 
317; 10:27:22.304816; 1528.0581; 
318; 10:27:22.306066; 1528.0571; 
319; 10:27:22.307316; 1528.0570; 
320; 10:27:22.308566; 1528.0575; 
321; 10:27:22.309816; 1528.0582; 
322; 10:27:22.311066; 1528.0580; 
323; 10:27:22.312316; 1528.0576; 
324; 10:27:22.313566; 1528.0573; 
325; 10:27:22.314816; 1528.0572; 
326; 10:27:22.316066; 1528.0573; 
327; 10:27:22.317316; 1528.0580; 
328; 10:27:22.318566; 1528.0576; 
329; 10:27:22.319816; 1528.0571; 
330; 10:27:22.321066; 1528.0572; 
331; 10:27:22.322316; 1528.0578; 
332; 10:27:22.323566; 1528.0574; 
333; 10:27:22.324816; 1528.0573; 
334; 10:27:22.326066; 1528.0574; 
335; 10:27:22.327316; 1528.0577; 
336; 10:27:22.328566; 1528.0577; 
337; 10:27:22.329816; 1528.0567; 
338; 10:27:22.331066; 1528.0566; 
339; 10:27:22.332316; 1528.0570; 
340; 10:27:22.333566; 1528.0579; 
341; 10:27:22.334816; 1528.0579; 
342; 10:27:22.336066; 1528.0576; 
343; 10:27:22.337316; 1528.0570; 
344; 10:27:22.338566; 1528.0572; 
345; 10:27:22.339816; 1528.0570; 
346; 10:27:22.341066; 1528.0578; 
347; 10:27:22.342316; 1528.0581; 
348; 10:27:22.343566; 1528.0574; 
349; 10:27:22.344816; 1528.0569; 
350; 10:27:22.346066; 1528.0570; 
351; 10:27:22.347316; 1528.0571; 
352; 10:27:22.348566; 1528.0573; 
353; 10:27:22.349816; 1528.0574; 
354; 10:27:22.351066; 1528.0575; 
355; 10:27:22.352316; 1528.0582; 
356; 10:27:22.353566; 1528.0579; 
357; 10:27:22.354816; 1528.0576; 
358; 10:27:22.356066; 1528.0567; 
359; 10:27:22.357316; 1528.0572; 
360; 10:27:22.358566; 1528.0575; 
361; 10:27:22.359816; 1528.0579; 
362; 10:27:22.361066; 1528.0577; 
363; 10:27:22.362316; 1528.0574; 
364; 10:27:22.363566; 1528.0571; 
365; 10:27:22.364816; 1528.0570; 
366; 10:27:22.366066; 1528.0575; 
367; 10:27:22.367316; 1528.0579; 
368; 10:27:22.368566; 1528.0574; 
369; 10:27:22.369816; 1528.0565; 
370; 10:27:22.371066; 1528.0566; 
371; 10:27:22.372316; 1528.0579; 
372; 10:27:22.373566; 1528.0575; 
373; 10:27:22.374816; 1528.0570; 
374; 10:27:22.376066; 1528.0570; 
375; 10:27:22.377316; 1528.0571; 
376; 10:27:22.378566; 1528.0575; 
377; 10:27:22.379816; 1528.0569; 
378; 10:27:22.381066; 1528.0575; 
379; 10:27:22.382316; 1528.0572; 
380; 10:27:22.383566; 1528.0578; 
381; 10:27:22.384816; 1528.0575; 
382; 10:27:22.386066; 1528.0576; 
383; 10:27:22.387316; 1528.0576; 
384; 10:27:22.388566; 1528.0577; 
385; 10:27:22.389816; 1528.0569; 
386; 10:27:22.391066; 1528.0569; 
387; 10:27:22.392316; 1528.0576; 
388; 10:27:22.393566; 1528.0579; 
389; 10:27:22.394816; 1528.0579; 
390; 10:27:22.396066; 1528.0577; 
391; 10:27:22.397316; 1528.0578; 
392; 10:27:22.398566; 1528.0575; 
393; 10:27:22.399816; 1528.0575; 
394; 10:27:22.401066; 1528.0580; 
395; 10:27:22.402316; 1528.0575; 
396; 10:27:22.403566; 1528.0573; 
397; 10:27:22.404816; 1528.0570; 
398; 10:27:22.406066; 1528.0574; 
399; 10:27:22.407316; 1528.0584; 
400; 10:27:22.408566; 1528.0580; 
401; 10:27:22.409816; 1528.0568; 
402; 10:27:22.411066; 1528.0565; 
403; 10:27:22.412316; 1528.0576; 
404; 10:27:22.413566; 1528.0581; 
405; 10:27:22.414816; 1528.0580; 
406; 10:27:22.416066; 1528.0570; 
407; 10:27:22.417316; 1528.0564; 
408; 10:27:22.418566; 1528.0568; 
409; 10:27:22.419816; 1528.0573; 
410; 10:27:22.421066; 1528.0584; 
411; 10:27:22.422316; 1528.0582; 
412; 10:27:22.423566; 1528.0570; 
413; 10:27:22.424816; 1528.0568; 
414; 10:27:22.426066; 1528.0575; 
415; 10:27:22.427316; 1528.0576; 
416; 10:27:22.428566; 1528.0579; 
417; 10:27:22.429816; 1528.0569; 
418; 10:27:22.431066; 1528.0564; 
419; 10:27:22.432316; 1528.0568; 
420; 10:27:22.433566; 1528.0578; 
421; 10:27:22.434816; 1528.0579; 
422; 10:27:22.436066; 1528.0573; 
423; 10:27:22.437316; 1528.0576; 
424; 10:27:22.438566; 1528.0582; 
425; 10:27:22.439816; 1528.0575; 
426; 10:27:22.441066; 1528.0572; 
427; 10:27:22.442316; 1528.0573; 
428; 10:27:22.443566; 1528.0573; 
429; 10:27:22.444816; 1528.0576; 
430; 10:27:22.446066; 1528.0579; 
431; 10:27:22.447316; 1528.0576; 
432; 10:27:22.448566; 1528.0574; 
433; 10:27:22.449816; 1528.0575; 
434; 10:27:22.451066; 1528.0577; 
435; 10:27:22.452316; 1528.0569; 
436; 10:27:22.453566; 1528.0573; 
437; 10:27:22.454816; 1528.0583; 
438; 10:27:22.456066; 1528.0583; 
439; 10:27:22.457316; 1528.0582; 
440; 10:27:22.458566; 1528.0576; 
441; 10:27:22.459816; 1528.0566; 
442; 10:27:22.461066; 1528.0569; 
443; 10:27:22.462316; 1528.0574; 
444; 10:27:22.463566; 1528.0583; 
445; 10:27:22.464816; 1528.0584; 
446; 10:27:22.466066; 1528.0568; 
447; 10:27:22.467316; 1528.0567; 
448; 10:27:22.468566; 1528.0568; 
449; 10:27:22.469816; 1528.0576; 
450; 10:27:22.471066; 1528.0576; 
451; 10:27:22.472316; 1528.0575; 
452; 10:27:22.473566; 1528.0574; 
453; 10:27:22.474816; 1528.0576; 
454; 10:27:22.476066; 1528.0575; 
455; 10:27:22.477316; 1528.0573; 
456; 10:27:22.478566; 1528.0571; 
457; 10:27:22.479816; 1528.0578; 
458; 10:27:22.481066; 1528.0577; 
459; 10:27:22.482316; 1528.0574; 
460; 10:27:22.483566; 1528.0573; 
461; 10:27:22.484816; 1528.0574; 
462; 10:27:22.486066; 1528.0574; 
463; 10:27:22.487316; 1528.0575; 
464; 10:27:22.488566; 1528.0575; 
465; 10:27:22.489816; 1528.0573; 
466; 10:27:22.491066; 1528.0572; 
467; 10:27:22.492316; 1528.0572; 
468; 10:27:22.493566; 1528.0577; 
469; 10:27:22.494816; 1528.0581; 
470; 10:27:22.496066; 1528.0579; 
471; 10:27:22.497316; 1528.0569; 
472; 10:27:22.498566; 1528.0568; 
473; 10:27:22.499816; 1528.0572; 
474; 10:27:22.501066; 1528.0577; 
475; 10:27:22.502316; 1528.0581; 
476; 10:27:22.503566; 1528.0579; 
477; 10:27:22.504816; 1528.0570; 
478; 10:27:22.506066; 1528.0567; 
479; 10:27:22.507316; 1528.0572; 
480; 10:27:22.508566; 1528.0575; 
481; 10:27:22.509816; 1528.0572; 
482; 10:27:22.511066; 1528.0571; 
483; 10:27:22.512316; 1528.0570; 
484; 10:27:22.513566; 1528.0572; 
485; 10:27:22.514816; 1528.0575; 
486; 10:27:22.516066; 1528.0580; 
487; 10:27:22.517316; 1528.0580; 
488; 10:27:22.518566; 1528.0571; 
489; 10:27:22.519816; 1528.0575; 
490; 10:27:22.521066; 1528.0575; 
491; 10:27:22.522316; 1528.0574; 
492; 10:27:22.523566; 1528.0568; 
493; 10:27:22.524816; 1528.0571; 
494; 10:27:22.526066; 1528.0575; 
495; 10:27:22.527316; 1528.0582; 
496; 10:27:22.528566; 1528.0580; 
497; 10:27:22.529816; 1528.0572; 
498; 10:27:22.531066; 1528.0569; 
499; 10:27:22.532316; 1528.0570; 
500; 10:27:22.533566; 1528.0575; 
501; 10:27:22.534816; 1528.0576; 
502; 10:27:22.536066; 1528.0583; 
503; 10:27:22.537316; 1528.0570; 
504; 10:27:22.538566; 1528.0573; 
505; 10:27:22.539816; 1528.0570; 
506; 10:27:22.541066; 1528.0577; 
507; 10:27:22.542316; 1528.0578; 
508; 10:27:22.543566; 1528.0581; 
509; 10:27:22.544816; 1528.0575; 
510; 10:27:22.546066; 1528.0569; 
511; 10:27:22.547316; 1528.0568; 
512; 10:27:22.548566; 1528.0576; 
513; 10:27:22.549816; 1528.0584; 
514; 10:27:22.551066; 1528.0578; 
515; 10:27:22.552316; 1528.0571; 
516; 10:27:22.553566; 1528.0567; 
517; 10:27:22.554816; 1528.0573; 
518; 10:27:22.556066; 1528.0577; 
519; 10:27:22.557316; 1528.0576; 
520; 10:27:22.558566; 1528.0571; 
521; 10:27:22.559816; 1528.0575; 
522; 10:27:22.561066; 1528.0578; 
523; 10:27:22.562316; 1528.0577; 
524; 10:27:22.563566; 1528.0579; 
525; 10:27:22.564816; 1528.0577; 
526; 10:27:22.566066; 1528.0569; 
527; 10:27:22.567316; 1528.0569; 
528; 10:27:22.568566; 1528.0581; 
529; 10:27:22.569816; 1528.0580; 
530; 10:27:22.571066; 1528.0573; 
531; 10:27:22.572316; 1528.0565; 
532; 10:27:22.573566; 1528.0564; 
533; 10:27:22.574816; 1528.0576; 
534; 10:27:22.576066; 1528.0582; 
535; 10:27:22.577316; 1528.0581; 
536; 10:27:22.578566; 1528.0574; 
537; 10:27:22.579816; 1528.0569; 
538; 10:27:22.581066; 1528.0567; 
539; 10:27:22.582316; 1528.0569; 
540; 10:27:22.583566; 1528.0578; 
541; 10:27:22.584816; 1528.0580; 
542; 10:27:22.586066; 1528.0577; 
543; 10:27:22.587316; 1528.0573; 
544; 10:27:22.588566; 1528.0569; 
545; 10:27:22.589816; 1528.0570; 
546; 10:27:22.591066; 1528.0579; 
547; 10:27:22.592316; 1528.0581; 
548; 10:27:22.593566; 1528.0579; 
549; 10:27:22.594816; 1528.0571; 
550; 10:27:22.596066; 1528.0570; 
551; 10:27:22.597316; 1528.0575; 
552; 10:27:22.598566; 1528.0578; 
553; 10:27:22.599816; 1528.0580; 
554; 10:27:22.601066; 1528.0573; 
555; 10:27:22.602316; 1528.0568; 
556; 10:27:22.603566; 1528.0568; 
557; 10:27:22.604816; 1528.0578; 
558; 10:27:22.606066; 1528.0576; 
559; 10:27:22.607316; 1528.0573; 
560; 10:27:22.608566; 1528.0571; 
561; 10:27:22.609816; 1528.0569; 
562; 10:27:22.611066; 1528.0575; 
563; 10:27:22.612316; 1528.0577; 
564; 10:27:22.613566; 1528.0580; 
565; 10:27:22.614816; 1528.0577; 
566; 10:27:22.616066; 1528.0570; 
567; 10:27:22.617316; 1528.0571; 
568; 10:27:22.618566; 1528.0572; 
569; 10:27:22.619816; 1528.0582; 
570; 10:27:22.621066; 1528.0580; 
571; 10:27:22.622316; 1528.0579; 
572; 10:27:22.623566; 1528.0572; 
573; 10:27:22.624816; 1528.0567; 
574; 10:27:22.626066; 1528.0567; 
575; 10:27:22.627316; 1528.0580; 
576; 10:27:22.628566; 1528.0581; 
577; 10:27:22.629816; 1528.0579; 
578; 10:27:22.631066; 1528.0573; 
579; 10:27:22.632316; 1528.0573; 
580; 10:27:22.633566; 1528.0570; 
581; 10:27:22.634816; 1528.0580; 
582; 10:27:22.636066; 1528.0574; 
583; 10:27:22.637316; 1528.0567; 
584; 10:27:22.638566; 1528.0571; 
585; 10:27:22.639816; 1528.0575; 
586; 10:27:22.641066; 1528.0584; 
587; 10:27:22.642316; 1528.0577; 
588; 10:27:22.643566; 1528.0571; 
589; 10:27:22.644816; 1528.0568; 
590; 10:27:22.646066; 1528.0572; 
591; 10:27:22.647316; 1528.0576; 
592; 10:27:22.648566; 1528.0583; 
593; 10:27:22.649816; 1528.0584; 
594; 10:27:22.651066; 1528.0576; 
595; 10:27:22.652316; 1528.0566; 
596; 10:27:22.653566; 1528.0573; 
597; 10:27:22.654816; 1528.0569; 
598; 10:27:22.656066; 1528.0576; 
599; 10:27:22.657316; 1528.0582; 
600; 10:27:22.658566; 1528.0572; 
601; 10:27:22.659816; 1528.0575; 
602; 10:27:22.661066; 1528.0573; 
603; 10:27:22.662316; 1528.0575; 
604; 10:27:22.663566; 1528.0571; 
605; 10:27:22.664816; 1528.0571; 
606; 10:27:22.666066; 1528.0574; 
607; 10:27:22.667316; 1528.0576; 
608; 10:27:22.668566; 1528.0579; 
609; 10:27:22.669816; 1528.0575; 
610; 10:27:22.671066; 1528.0575; 
611; 10:27:22.672316; 1528.0570; 
612; 10:27:22.673566; 1528.0573; 
613; 10:27:22.674816; 1528.0574; 
614; 10:27:22.676066; 1528.0573; 
615; 10:27:22.677316; 1528.0573; 
616; 10:27:22.678566; 1528.0567; 
617; 10:27:22.679816; 1528.0570; 
618; 10:27:22.681066; 1528.0573; 
619; 10:27:22.682316; 1528.0578; 
620; 10:27:22.683566; 1528.0584; 
621; 10:27:22.684816; 1528.0581; 
622; 10:27:22.686066; 1528.0575; 
623; 10:27:22.687316; 1528.0564; 
624; 10:27:22.688566; 1528.0565; 
625; 10:27:22.689816; 1528.0574; 
626; 10:27:22.691066; 1528.0585; 
627; 10:27:22.692316; 1528.0583; 
628; 10:27:22.693566; 1528.0578; 
629; 10:27:22.694816; 1528.0562; 
630; 10:27:22.696066; 1528.0568; 
631; 10:27:22.697316; 1528.0568; 
632; 10:27:22.698566; 1528.0582; 
633; 10:27:22.699816; 1528.0579; 
634; 10:27:22.701066; 1528.0577; 
635; 10:27:22.702316; 1528.0569; 
636; 10:27:22.703566; 1528.0569; 
637; 10:27:22.704816; 1528.0580; 
638; 10:27:22.706066; 1528.0579; 
639; 10:27:22.707316; 1528.0577; 
640; 10:27:22.708566; 1528.0572; 
641; 10:27:22.709816; 1528.0574; 
642; 10:27:22.711066; 1528.0580; 
643; 10:27:22.712316; 1528.0582; 
644; 10:27:22.713566; 1528.0577; 
645; 10:27:22.714816; 1528.0573; 
646; 10:27:22.716066; 1528.0571; 
647; 10:27:22.717316; 1528.0573; 
648; 10:27:22.718566; 1528.0573; 
649; 10:27:22.719816; 1528.0574; 
650; 10:27:22.721066; 1528.0573; 
651; 10:27:22.722316; 1528.0570; 
652; 10:27:22.723566; 1528.0573; 
653; 10:27:22.724816; 1528.0576; 
654; 10:27:22.726066; 1528.0575; 
655; 10:27:22.727316; 1528.0575; 
656; 10:27:22.728566; 1528.0570; 
657; 10:27:22.729816; 1528.0573; 
658; 10:27:22.731066; 1528.0579; 
659; 10:27:22.732316; 1528.0571; 
660; 10:27:22.733566; 1528.0572; 
661; 10:27:22.734816; 1528.0574; 
